"Оператор (филиал)";"Время начала действия базовой станции";"Время конца действия базовой станции";"Адрес расположения (неструктурированный)";"Идентификаторы сектора";"Параметры антенной системы";"Тип сети";"Координаты - широта";"Координаты - долгота";"Координаты - тип проекции";"Тип местности";"Ид.БС";"Ид.сектора";"LAC";"CELL (сектор)";"Телеф. ид. соты";"Азимут, гр.";"Ширина растра, гр.";"Угол наклона";"Мощность, Вт";"Частота излучения";"Высота подвеса, м";"Коэффициент усиления(Дб)";"Поляризация";"Тип расположения БС";"Ширина диаграммы по вертикали (в градусах)";"Поколение";"Номер контроллера БС";"Код БС (BCC + NCC)";"Тип БС соты";"Класс излучения";"Наименование БС";"Десятичный номер канала";"Нижняя частота";"Верхняя частота";"Уровень боковых лепестков";"CELL (WiFi/WiMax)";"MAC-адреса сектора"
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Ленинский пр-кт, д.43, корп.A";"0";"2";"4";"51.6469";"39.23876";"0";"";"";"";"23609";"94355985";"";"320";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Ленинский пр-кт, д.43, корп.A";"0";"2";"4";"51.6469";"39.23876";"0";"";"";"";"23609";"94355986";"";"80";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Ленинский пр-кт, д.43, корп.A";"0";"2";"4";"51.6469";"39.23876";"0";"";"";"";"23609";"94355987";"";"200";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская область, г. Воронеж, пр. Революции, 29ж";"0";"2";"4";"51.6701";"39.20928";"0";"";"";"";"23603";"94381841";"";"20";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская область, г. Воронеж, пр. Революции, 29ж";"0";"2";"4";"51.6701";"39.20928";"0";"";"";"";"23603";"94381842";"";"140";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская область, г. Воронеж, пр. Революции, 29ж";"0";"2";"4";"51.6701";"39.20928";"0";"";"";"";"23603";"94381843";"";"260";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Ильино с, ";"0";"2";"4";"52.72667";"39.65917";"0";"";"";"";"24809";"125006865";"";"10";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Ильино с, ";"0";"2";"4";"52.72667";"39.65917";"0";"";"";"";"24809";"125006866";"";"120";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Ильино с, ";"0";"2";"4";"52.72667";"39.65917";"0";"";"";"";"24809";"125006867";"";"180";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Боринское с, ";"0";"2";"4";"52.4575";"39.33833";"0";"";"";"";"24808";"125009681";"";"320";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Боринское с, ";"0";"2";"4";"52.4575";"39.33833";"0";"";"";"";"24808";"125009682";"";"90";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Боринское с, ";"0";"2";"4";"52.4575";"39.33833";"0";"";"";"";"24808";"125009683";"";"220";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Вербилово с, ";"0";"2";"4";"52.305";"39.40278";"0";"";"";"";"24808";"125026833";"";"0";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Вербилово с, ";"0";"2";"4";"52.305";"39.40278";"0";"";"";"";"24808";"125026834";"";"120";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Вербилово с, ";"0";"2";"4";"52.305";"39.40278";"0";"";"";"";"24808";"125026835";"";"240";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецк г, Адмирала Апраксина ул, ";"0";"2";"4";"52.65418";"39.7366";"0";"";"";"";"24809";"125062417";"";"30";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецк г, Адмирала Апраксина ул, ";"0";"2";"4";"52.65418";"39.7366";"0";"";"";"";"24809";"125062418";"";"180";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецк г, Адмирала Апраксина ул, ";"0";"2";"4";"52.65418";"39.7366";"0";"";"";"";"24809";"125062419";"";"270";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-10 11:15:46";"2022-04-21 13:07:04";"450027, Россия, Республика Башкортостан Респ, г Уфа, ул Уфимское шоссе, ДОМ 3, В пределах Дом 3/1";"0";"0";"0";"54.80104";"56.07994";"1";"";"";"";"230";"32822";"";"200";"69";"358";"";"914";"18";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-10 11:15:46";"2022-04-21 13:07:04";"450027, Россия, Республика Башкортостан Респ, г Уфа, ул Уфимское шоссе, ДОМ 3, В пределах Дом 3/1";"0";"0";"0";"54.80104";"56.07994";"1";"";"";"";"230";"32824";"";"315";"69";"358";"";"915";"18";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-10 11:15:46";"2022-04-24 11:15:09";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6933";"";"50";"68";"358";"";"911";"45";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-10 11:15:46";"2022-04-24 11:15:09";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6934";"";"50";"68";"358";"";"1732";"45";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-10 11:15:46";"2022-05-01 11:15:32";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6935";"";"140";"68";"358";"";"913";"45";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-10 11:15:46";"2022-05-01 11:15:32";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6936";"";"140";"68";"358";"";"1734";"45";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-10 11:15:46";"2022-05-01 11:15:32";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6937";"";"320";"68";"358";"";"911";"45";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-10 11:15:46";"2022-05-01 11:15:32";"141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36(141624, Россия, Московская обл, г Клин, п Нарынка, тер. Изумрудный лес, СТРОЕНИЕ стр36)";"0";"0";"0";"56.1323";"36.50469";"1";"";"";"";"9005";"6938";"";"320";"68";"358";"";"1738";"45";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-10 11:15:46";"2022-04-13 11:15:36";"301040, Россия, Тульская область обл., Ясногорский р-н, c. Иваньково, ул. Лесная, 77, ";"0";"0";"0";"54.74333";"37.92775";"1";"";"";"";"7147";"3045";"";"30";"0";"357";"";"903";"65";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-13 11:15:36";"644516, Россия, Омская область обл., Омский р-н, пос. Ключи, ул. Березовая, 14, ";"0";"0";"0";"55.15589";"73.21275";"1";"";"";"";"5521";"35121";"";"10";"65";"358";"";"909";"";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-13 11:15:36";"644516, Россия, Омская область обл., Омский р-н, пос. Ключи, ул. Березовая, 14, ";"0";"0";"0";"55.15589";"73.21275";"1";"";"";"";"5521";"35122";"";"130";"65";"358";"";"889";"";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-13 11:15:36";"644516, Россия, Омская область обл., Омский р-н, пос. Ключи, ул. Березовая, 14, ";"0";"0";"0";"55.15589";"73.21275";"1";"";"";"";"5521";"35123";"";"250";"65";"358";"";"889";"";"16";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"4734";"34115";"";"150";"67";"354";"43";"";"25";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"4734";"34468";"";"60";"67";"354";"43";"";"25";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"4734";"34545";"";"150";"67";"354";"43";"";"25";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"4734";"34785";"";"60";"67";"354";"43";"";"25";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"4734";"34965";"";"240";"67";"354";"43";"";"25";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"4734";"35102";"";"60";"67";"354";"43";"";"25";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"4734";"35225";"";"150";"67";"354";"43";"";"25";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"4734";"35259";"";"240";"67";"354";"43";"";"25";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"4734";"35326";"";"240";"67";"354";"43";"";"25";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"7834";"35738";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"7834";"38558";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"7834";"46929";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"7834";"50025";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"7834";"52045";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"7834";"52532";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"7834";"52918";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"7834";"54835";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"2";"2";"59.70426";"33.49797";"1";"";"";"";"7834";"64672";"";"-1";"0";"0";"43";"";"";"";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-30 11:16:41";"353460, Россия, Краснодарский край край, г Геленджик, с Прасковеевка, Вблизи территория строящегося пансионата";"0";"2";"2";"44.42572";"38.20522";"1";"";"";"";"2366";"16901";"";"60";"65";"355";"43";"";"30";"9";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-30 11:16:41";"353460, Россия, Краснодарский край край, г Геленджик, с Прасковеевка, Вблизи территория строящегося пансионата";"0";"2";"2";"44.42572";"38.20522";"1";"";"";"";"2366";"16902";"";"180";"65";"352";"43";"";"30";"9";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-30 11:16:41";"353460, Россия, Краснодарский край край, г Геленджик, с Прасковеевка, Вблизи территория строящегося пансионата";"0";"2";"2";"44.42572";"38.20522";"1";"";"";"";"2366";"16904";"";"60";"65";"355";"43";"";"30";"9";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-30 11:16:41";"353460, Россия, Краснодарский край край, г Геленджик, с Прасковеевка, Вблизи территория строящегося пансионата";"0";"2";"2";"44.42572";"38.20522";"1";"";"";"";"2366";"16905";"";"180";"65";"352";"43";"";"30";"9";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-30 11:16:41";"353460, Россия, Краснодарский край край, г Геленджик, с Прасковеевка, Вблизи территория строящегося пансионата";"0";"2";"2";"44.42572";"38.20522";"1";"";"";"";"2366";"16907";"";"60";"65";"355";"43";"";"30";"9";"45";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-30 11:16:41";"353460, Россия, Краснодарский край край, г Геленджик, с Прасковеевка, Вблизи территория строящегося пансионата";"0";"2";"2";"44.42572";"38.20522";"1";"";"";"";"2366";"16908";"";"180";"65";"352";"43";"";"30";"9";"45";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-13 11:15:36";"353521, Россия, Краснодарский край край, г Сочи, Центральный р-н, ул Гагарина, В пределах отель ""Звездный""";"0";"2";"2";"43.59508";"39.72017";"1";"";"";"";"2300";"11131";"";"300";"67";"355";"43";"";"";"18";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-13 11:15:36";"353521, Россия, Краснодарский край край, г Сочи, Центральный р-н, ул Гагарина, В пределах отель ""Звездный""";"0";"2";"2";"43.59508";"39.72017";"1";"";"";"";"2300";"11132";"";"300";"67";"355";"43";"";"";"18";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-13 11:15:36";"353521, Россия, Краснодарский край край, г Сочи, Центральный р-н, ул Гагарина, В пределах отель ""Звездный""";"0";"2";"2";"43.59508";"39.72017";"1";"";"";"";"2300";"11133";"";"300";"67";"355";"43";"";"";"18";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"2";"2";"43.03378";"44.63156";"1";"";"";"";"1560";"12201";"";"5";"66";"354";"43";"";"27";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"2";"2";"43.03378";"44.63156";"1";"";"";"";"1560";"12202";"";"85";"66";"354";"43";"";"27";"15";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"2";"2";"43.03378";"44.63156";"1";"";"";"";"1560";"12203";"";"150";"67";"357";"43";"";"27";"19";"45";"";"";"";"";"";"";"";"";"";"1947";"2137";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"2";"2";"43.03378";"44.63156";"1";"";"";"";"1560";"12204";"";"5";"66";"354";"43";"";"27";"15";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"2";"2";"43.03378";"44.63156";"1";"";"";"";"1560";"12205";"";"85";"66";"354";"43";"";"27";"15";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"2";"2";"43.03378";"44.63156";"1";"";"";"";"1560";"12206";"";"150";"67";"357";"43";"";"27";"19";"45";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"2";"2";"43.03378";"44.63156";"1";"";"";"";"1560";"12207";"";"5";"66";"354";"43";"";"27";"15";"45";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"2";"2";"43.03378";"44.63156";"1";"";"";"";"1560";"12208";"";"85";"66";"354";"43";"";"27";"15";"45";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"2";"2";"43.03378";"44.63156";"1";"";"";"";"1560";"12209";"";"150";"67";"357";"43";"";"27";"19";"45";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2022-04-12 11:15:50";"2022-05-05 11:16:58";"626114, Россия, Тюменская область обл., Тобольский р-н, c. Дегтярево, ул. Рабочая, , соор5";"0";"2";"2";"57.89611";"68.09528";"1";"";"";"";"7217";"25799";"";"40";"68";"356";"46";"";"80";"17";"45";"";"";"";"";"";"";"";"";"";"897";"942";"";"";""
"61";"2022-04-12 11:15:50";"2022-05-05 11:16:58";"626114, Россия, Тюменская область обл., Тобольский р-н, c. Дегтярево, ул. Рабочая, , соор5";"0";"2";"2";"57.89611";"68.09528";"1";"";"";"";"7217";"26069";"";"230";"68";"351";"43";"";"80";"17";"45";"";"";"";"";"";"";"";"";"";"897";"942";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-24 11:15:09";"140413, Россия, Московская область обл, г Коломна, ул Красноармейская, ДОМ 3(Московская область, г. Коломна, исторический р-н Щурово, Пирочинское ш. в р-не д.15, кадастровый квартал: 50:57:0100201)";"0";"0";"0";"55.07162";"38.87606";"1";"";"";"";"9034";"59834";"";"65";"65";"358";"";"1733";"32";"9";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-24 11:15:09";"140413, Россия, Московская область обл, г Коломна, ул Красноармейская, ДОМ 3(Московская область, г. Коломна, исторический р-н Щурово, Пирочинское ш. в р-не д.15, кадастровый квартал: 50:57:0100201)";"0";"0";"0";"55.07162";"38.87606";"1";"";"";"";"9034";"59835";"";"165";"65";"358";"";"1738";"32";"9";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-24 11:15:09";"140413, Россия, Московская область обл, г Коломна, ул Красноармейская, ДОМ 3(Московская область, г. Коломна, исторический р-н Щурово, Пирочинское ш. в р-не д.15, кадастровый квартал: 50:57:0100201)";"0";"0";"0";"55.07162";"38.87606";"1";"";"";"";"9034";"59839";"";"275";"65";"358";"";"1737";"32";"9";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"0";"0";"59.70426";"33.49797";"1";"";"";"";"7834";"35";"";"-1";"0";"0";"";"894";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"0";"0";"59.70426";"33.49797";"1";"";"";"";"7834";"871";"";"-1";"0";"0";"";"912";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-27 11:15:00";"187510, Россия, Ленинградская область обл, Тихвинский р-н, п Царицыно Озеро, ДОМ 8";"0";"0";"0";"59.70426";"33.49797";"1";"";"";"";"7834";"1490";"";"-1";"0";"0";"";"911";"";"";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-30 11:16:41";"353460, Россия, Краснодарский край край, г Геленджик, с Прасковеевка, Вблизи территория строящегося пансионата";"0";"0";"0";"44.42572";"38.20522";"1";"";"";"";"2366";"6741";"";"60";"65";"358";"";"904";"30";"17";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-30 11:16:41";"353460, Россия, Краснодарский край край, г Геленджик, с Прасковеевка, Вблизи территория строящегося пансионата";"0";"0";"0";"44.42572";"38.20522";"1";"";"";"";"2366";"6742";"";"180";"68";"355";"";"905";"30";"17";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-13 11:15:36";"353521, Россия, Краснодарский край край, г Сочи, Центральный р-н, ул Гагарина, В пределах отель ""Звездный""";"0";"0";"0";"43.59508";"39.72017";"1";"";"";"";"2300";"27116";"";"300";"67";"355";"";"1727";"";"18";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2022-04-12 11:15:50";"2022-04-28 11:16:03";"362000, Россия, Республика Северная Осетия - Алания Респ, г Владикавказ, Вблизи Хадарцева, 6а";"0";"0";"0";"43.03378";"44.63156";"1";"";"";"";"1560";"991";"";"5";"66";"358";"";"913";"27";"15";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";""
